,FRA,FRA
hours,wind (won),solar (solEB)
5281,0.113231707,0
5282,0.115060976,0
5283,0.117560976,0
5284,0.117317073,0
5285,0.109207317,0
5286,0.117865854,0
5287,0.129207317,0
5288,0.152560976,0.009545455
5289,0.151219512,0.072045455
5290,0.139085366,0.186136364
5291,0.140792683,0.32125
5292,0.158597561,0.435113636
5293,0.193841463,0.49375
5294,0.228963415,0.529431818
5295,0.252256098,0.525454545
5296,0.270731707,0.522954545
5297,0.293353659,0.468863636
5298,0.293780488,0.388977273
5299,0.284329268,0.267045455
5300,0.281768293,0.141136364
5301,0.24,0.036590909
5302,0.202743902,0.001704545
5303,0.196463415,0
5304,0.205853659,0
5305,0.211585366,0
5306,0.191341463,0
5307,0.17945122,0
5308,0.16847561,0
5309,0.149634146,0
5310,0.141097561,0
5311,0.127682927,0
5312,0.115060976,0.009772727
5313,0.102743902,0.078977273
5314,0.08054878,0.207159091
5315,0.093780488,0.347272727
5316,0.112439024,0.4525
5317,0.122439024,0.527727273
5318,0.134085366,0.569318182
5319,0.130243902,0.596590909
5320,0.133902439,0.578181818
5321,0.136646341,0.535681818
5322,0.134085366,0.449431818
5323,0.130914634,0.317954545
5324,0.126890244,0.163409091
5325,0.120365854,0.037840909
5326,0.12097561,0.001590909
5327,0.134207317,0
5328,0.138292683,0
5329,0.12554878,0
5330,0.113597561,0
5331,0.090914634,0
5332,0.074634146,0
5333,0.068170732,0
5334,0.068109756,0
5335,0.072987805,0
5336,0.082439024,0.009318182
5337,0.082073171,0.081022727
5338,0.066768293,0.22375
5339,0.062804878,0.379204545
5340,0.070304878,0.495
5341,0.072195122,0.567840909
5342,0.073109756,0.604318182
5343,0.073902439,0.602840909
5344,0.07652439,0.571136364
5345,0.081036585,0.510681818
5346,0.081829268,0.415113636
5347,0.0825,0.295340909
5348,0.072560976,0.150340909
5349,0.061585366,0.036136364
5350,0.053963415,0.00125
5351,0.05554878,0
5352,0.055792683,0
5353,0.057560976,0
5354,0.053841463,0
5355,0.050060976,0
5356,0.046768293,0
5357,0.04554878,0
5358,0.044756098,0
5359,0.044512195,0
5360,0.045,0.008295455
5361,0.039329268,0.0825
5362,0.025426829,0.2325
5363,0.02695122,0.373863636
5364,0.040304878,0.490454545
5365,0.054634146,0.552613636
5366,0.072195122,0.579318182
5367,0.097682927,0.571818182
5368,0.12597561,0.550681818
5369,0.155426829,0.498409091
5370,0.185792683,0.4075
5371,0.193597561,0.27
5372,0.195731707,0.135568182
5373,0.174878049,0.032840909
5374,0.151890244,0.00125
5375,0.1525,0
5376,0.171890244,0
5377,0.175,0
5378,0.164695122,0
5379,0.163841463,0
5380,0.150914634,0
5381,0.141829268,0
5382,0.12902439,0
5383,0.118841463,0
5384,0.108414634,0.009090909
5385,0.089268293,0.076136364
5386,0.058292683,0.205
5387,0.055853659,0.34375
5388,0.061585366,0.448068182
5389,0.073170732,0.495568182
5390,0.082682927,0.51875
5391,0.088780488,0.529090909
5392,0.092987805,0.521704545
5393,0.095365854,0.477045455
5394,0.0975,0.394204545
5395,0.106219512,0.281363636
5396,0.107195122,0.142727273
5397,0.104634146,0.034318182
5398,0.119146341,0.00125
5399,0.142743902,0
5400,0.139756098,0
5401,0.12945122,0
5402,0.125731707,0
5403,0.12652439,0
5404,0.126158537,0
5405,0.123780488,0
5406,0.114268293,0
5407,0.104329268,0
5408,0.097134146,0.009431818
5409,0.084573171,0.085
5410,0.065304878,0.240340909
5411,0.065914634,0.403295455
5412,0.070060976,0.530909091
5413,0.06804878,0.604545455
5414,0.068780488,0.6375
5415,0.071585366,0.625795455
5416,0.08347561,0.599318182
5417,0.092926829,0.544431818
5418,0.097621951,0.442727273
5419,0.093780488,0.303181818
5420,0.088353659,0.153068182
5421,0.082682927,0.035
5422,0.087439024,0.000909091
5423,0.093414634,0
5424,0.091036585,0
5425,0.082865854,0
5426,0.078658537,0
5427,0.07097561,0
5428,0.069573171,0
5429,0.065365854,0
5430,0.057743902,0
5431,0.052317073,0
5432,0.051158537,0.007727273
5433,0.05097561,0.081818182
5434,0.036585366,0.239886364
5435,0.028292683,0.400227273
5436,0.027865854,0.523522727
5437,0.030243902,0.603409091
5438,0.028536585,0.636136364
5439,0.027195122,0.628863636
5440,0.024329268,0.601022727
5441,0.02445122,0.529318182
5442,0.024207317,0.435113636
5443,0.022865854,0.304090909
5444,0.021219512,0.146931818
5445,0.018902439,0.032159091
5446,0.02445122,0.000909091
5447,0.034268293,0
5448,0.04195122,0
5449,0.053292683,0
5450,0.057378049,0
5451,0.058353659,0
5452,0.059756098,0
5453,0.062439024,0
5454,0.064146341,0
5455,0.062743902,0
5456,0.060121951,0.008068182
5457,0.055792683,0.080681818
5458,0.033780488,0.226931818
5459,0.022865854,0.372727273
5460,0.029634146,0.478522727
5461,0.039878049,0.540681818
5462,0.05054878,0.570340909
5463,0.061158537,0.560227273
5464,0.062073171,0.5275
5465,0.067134146,0.466363636
5466,0.065670732,0.357272727
5467,0.067682927,0.232954545
5468,0.070914634,0.105909091
5469,0.075914634,0.023863636
5470,0.069390244,0.000568182
5471,0.06152439,0
5472,0.07695122,0
5473,0.073719512,0
5474,0.087926829,0
5475,0.088170732,0
5476,0.084695122,0
5477,0.078658537,0
5478,0.076402439,0
5479,0.067926829,0
5480,0.063353659,0.006477273
5481,0.057256098,0.062272727
5482,0.046463415,0.178295455
5483,0.056707317,0.324545455
5484,0.087256098,0.438977273
5485,0.126707317,0.526704545
5486,0.167865854,0.578068182
5487,0.19304878,0.590454545
5488,0.204939024,0.560340909
5489,0.222560976,0.488295455
5490,0.235060976,0.391818182
5491,0.242195122,0.266363636
5492,0.225243902,0.123181818
5493,0.174329268,0.026931818
5494,0.167317073,0.000340909
5495,0.189573171,0
5496,0.215243902,0
5497,0.225609756,0
5498,0.230365854,0
5499,0.242682927,0
5500,0.229268293,0
5501,0.22304878,0
5502,0.226646341,0
5503,0.231036585,0
5504,0.220182927,0.004886364
5505,0.211036585,0.062159091
5506,0.196341463,0.184659091
5507,0.207439024,0.310454545
5508,0.229390244,0.408863636
5509,0.235121951,0.475909091
5510,0.232134146,0.504090909
5511,0.230914634,0.500454545
5512,0.233597561,0.489204545
5513,0.216097561,0.43125
5514,0.195182927,0.343636364
5515,0.171768293,0.227954545
5516,0.145609756,0.113636364
5517,0.113902439,0.023977273
5518,0.10347561,0.000340909
5519,0.109573171,0
5520,0.101463415,0
5521,0.109146341,0
5522,0.118292683,0
5523,0.119085366,0
5524,0.107865854,0
5525,0.105243902,0
5526,0.112317073,0
5527,0.110853659,0
5528,0.114390244,0.003863636
5529,0.105182927,0.051704545
5530,0.097743902,0.146477273
5531,0.107865854,0.257954545
5532,0.116768293,0.347613636
5533,0.140609756,0.403522727
5534,0.167134146,0.430681818
5535,0.187865854,0.427045455
5536,0.200914634,0.423522727
5537,0.207865854,0.387954545
5538,0.208414634,0.322727273
5539,0.210914634,0.247840909
5540,0.204512195,0.123409091
5541,0.195304878,0.025454545
5542,0.190487805,0.000454545
5543,0.197317073,0
5544,0.202256098,0
5545,0.202926829,0
5546,0.195914634,0
5547,0.17445122,0
5548,0.159390244,0
5549,0.135,0
5550,0.117621951,0
5551,0.106707317,0
5552,0.101158537,0.005909091
5553,0.095487805,0.076931818
5554,0.071829268,0.23625
5555,0.070304878,0.403068182
5556,0.076341463,0.528181818
5557,0.074268293,0.609090909
5558,0.073109756,0.645
5559,0.075731707,0.651931818
5560,0.072865854,0.624659091
5561,0.077012195,0.560454545
5562,0.086280488,0.458636364
5563,0.093658537,0.31125
5564,0.103170732,0.143863636
5565,0.113597561,0.025909091
5566,0.140853659,0.000340909
5567,0.17695122,0
5568,0.193658537,0
5569,0.188292683,0
5570,0.175121951,0
5571,0.168536585,0
5572,0.159512195,0
5573,0.147560976,0
5574,0.138780488,0
5575,0.12652439,0
5576,0.112621951,0.005340909
5577,0.09347561,0.076363636
5578,0.052621951,0.236931818
5579,0.032743902,0.401136364
5580,0.042987805,0.527159091
5581,0.057317073,0.6075
5582,0.060243902,0.648181818
5583,0.050914634,0.650909091
5584,0.04695122,0.618409091
5585,0.045487805,0.553409091
5586,0.046829268,0.447727273
5587,0.054390244,0.300340909
5588,0.066890244,0.134772727
5589,0.081829268,0.023409091
5590,0.118536585,0
5591,0.150609756,0
5592,0.165914634,0
5593,0.175609756,0
5594,0.164268293,0
5595,0.159329268,0
5596,0.155914634,0
5597,0.147317073,0
5598,0.141646341,0
5599,0.145487805,0
5600,0.152317073,0.005227273
5601,0.144817073,0.072272727
5602,0.102012195,0.215227273
5603,0.073231707,0.365340909
5604,0.089634146,0.47875
5605,0.133231707,0.560909091
5606,0.163780488,0.601590909
5607,0.177439024,0.600681818
5608,0.178231707,0.562045455
5609,0.184268293,0.494204545
5610,0.179634146,0.388636364
5611,0.161890244,0.257159091
5612,0.147682927,0.116590909
5613,0.134085366,0.022727273
5614,0.162926829,0.000113636
5615,0.192195122,0
5616,0.185243902,0
5617,0.165304878,0
5618,0.142987805,0
5619,0.128231707,0
5620,0.116341463,0
5621,0.121829268,0
5622,0.126463415,0
5623,0.119878049,0
5624,0.109207317,0.004204545
5625,0.095792683,0.05875
5626,0.061585366,0.170568182
5627,0.031829268,0.301818182
5628,0.03304878,0.416363636
5629,0.048902439,0.490454545
5630,0.058414634,0.531590909
5631,0.0575,0.5425
5632,0.057256098,0.519204545
5633,0.062621951,0.451818182
5634,0.063353659,0.347613636
5635,0.066341463,0.225909091
5636,0.065670732,0.095454545
5637,0.072621951,0.014886364
5638,0.09402439,0
5639,0.120365854,0
5640,0.152804878,0
5641,0.165670732,0
5642,0.157926829,0
5643,0.154695122,0
5644,0.170365854,0
5645,0.18445122,0
5646,0.192987805,0
5647,0.199146341,0
5648,0.201768293,0.002613636
5649,0.187804878,0.034659091
5650,0.161036585,0.1
5651,0.168353659,0.186590909
5652,0.184634146,0.248409091
5653,0.188780488,0.291704545
5654,0.206219512,0.318863636
5655,0.232073171,0.340113636
5656,0.271646341,0.346136364
5657,0.281219512,0.324545455
5658,0.300243902,0.278522727
5659,0.308963415,0.177954545
5660,0.294512195,0.085681818
5661,0.262804878,0.017159091
5662,0.246646341,0
5663,0.241219512,0
5664,0.250792683,0
5665,0.254634146,0
5666,0.262317073,0
5667,0.255060976,0
5668,0.239390244,0
5669,0.225487805,0
5670,0.223658537,0
5671,0.223963415,0
5672,0.21597561,0.002159091
5673,0.202560976,0.044659091
5674,0.178536585,0.134090909
5675,0.173414634,0.236818182
5676,0.163597561,0.33125
5677,0.154390244,0.384318182
5678,0.146036585,0.403181818
5679,0.142682927,0.396136364
5680,0.134878049,0.349204545
5681,0.127134146,0.305681818
5682,0.121829268,0.23125
5683,0.116097561,0.147159091
5684,0.101890244,0.065795455
5685,0.082256098,0.012954545
5686,0.070853659,0
5687,0.063231707,0
5688,0.063780488,0
5689,0.070853659,0
5690,0.073719512,0
5691,0.078597561,0
5692,0.084939024,0
5693,0.088902439,0
5694,0.087560976,0
5695,0.087195122,0
5696,0.084207317,0.001818182
5697,0.075487805,0.042613636
5698,0.065914634,0.148409091
5699,0.073719512,0.271818182
5700,0.081890244,0.367386364
5701,0.097439024,0.428409091
5702,0.124146341,0.450681818
5703,0.135243902,0.449318182
5704,0.139085366,0.42875
5705,0.132195122,0.373409091
5706,0.140121951,0.289431818
5707,0.130670732,0.209318182
5708,0.127987805,0.089318182
5709,0.110853659,0.014431818
5710,0.098719512,0
5711,0.102865854,0
5712,0.110182927,0
5713,0.110121951,0
5714,0.102378049,0
5715,0.099695122,0
5716,0.094878049,0
5717,0.085121951,0
5718,0.081768293,0
5719,0.086829268,0
5720,0.091829268,0.001818182
5721,0.091036585,0.043409091
5722,0.072256098,0.143068182
5723,0.06097561,0.260454545
5724,0.064756098,0.365681818
5725,0.082439024,0.430909091
5726,0.09304878,0.450454545
5727,0.095609756,0.436590909
5728,0.100914634,0.418295455
5729,0.111707317,0.361363636
5730,0.134695122,0.292159091
5731,0.138597561,0.193181818
5732,0.145853659,0.086590909
5733,0.127743902,0.013522727
5734,0.11945122,0
5735,0.121402439,0
5736,0.129207317,0
5737,0.126768293,0
5738,0.128292683,0
5739,0.124878049,0
5740,0.123414634,0
5741,0.123292683,0
5742,0.117926829,0
5743,0.113902439,0
5744,0.114390244,0.002386364
5745,0.105792683,0.052954545
5746,0.079878049,0.165454545
5747,0.065609756,0.306136364
5748,0.073414634,0.43625
5749,0.099573171,0.519431818
5750,0.102865854,0.537954545
5751,0.093170732,0.521136364
5752,0.092865854,0.493636364
5753,0.098536585,0.431818182
5754,0.107987805,0.333863636
5755,0.111707317,0.218181818
5756,0.112865854,0.096704545
5757,0.111158537,0.015568182
5758,0.127865854,0
5759,0.142439024,0
5760,0.14054878,0
5761,0.13554878,0
5762,0.118780488,0
5763,0.104207317,0
5764,0.09,0
5765,0.072560976,0
5766,0.064634146,0
5767,0.05652439,0
5768,0.057682927,0.002727273
5769,0.051402439,0.060454545
5770,0.035365854,0.1975
5771,0.027926829,0.351590909
5772,0.027195122,0.478409091
5773,0.02695122,0.548295455
5774,0.027317073,0.560454545
5775,0.027378049,0.558295455
5776,0.030914634,0.507727273
5777,0.034695122,0.442386364
5778,0.039695122,0.352386364
5779,0.044390244,0.229090909
5780,0.051341463,0.095681818
5781,0.057560976,0.014659091
5782,0.072134146,0
5783,0.076036585,0
5784,0.07347561,0
5785,0.074268293,0
5786,0.073170732,0
5787,0.071280488,0
5788,0.061829268,0
5789,0.051768293,0
5790,0.046341463,0
5791,0.047073171,0
5792,0.050731707,0.002386364
5793,0.050609756,0.059886364
5794,0.041585366,0.20125
5795,0.035426829,0.356704545
5796,0.036463415,0.482613636
5797,0.042378049,0.557272727
5798,0.046280488,0.578522727
5799,0.052804878,0.562272727
5800,0.059695122,0.535340909
5801,0.068231707,0.465
5802,0.082865854,0.367386364
5803,0.096585366,0.234772727
5804,0.104268293,0.096931818
5805,0.102804878,0.0125
5806,0.114695122,0
5807,0.127439024,0
5808,0.119817073,0
5809,0.11195122,0
5810,0.101036585,0
5811,0.082134146,0
5812,0.074939024,0
5813,0.071463415,0
5814,0.071768293,0
5815,0.06847561,0
5816,0.076158537,0.002045455
5817,0.073963415,0.051704545
5818,0.066219512,0.180454545
5819,0.063292683,0.320681818
5820,0.075792683,0.433522727
5821,0.094329268,0.484659091
5822,0.105365854,0.510909091
5823,0.107560976,0.502386364
5824,0.120853659,0.475681818
5825,0.130426829,0.418409091
5826,0.141585366,0.336590909
5827,0.148597561,0.216931818
5828,0.151707317,0.09
5829,0.147621951,0.011363636
5830,0.171646341,0
5831,0.217378049,0
5832,0.227560976,0
5833,0.215182927,0
5834,0.210731707,0
5835,0.204268293,0
5836,0.193536585,0
5837,0.17945122,0
5838,0.169329268,0
5839,0.174146341,0
5840,0.184573171,0.001590909
5841,0.177317073,0.055113636
5842,0.135426829,0.191704545
5843,0.11945122,0.347954545
5844,0.136768293,0.490795455
5845,0.150487805,0.575909091
5846,0.163231707,0.611477273
5847,0.160304878,0.615113636
5848,0.15445122,0.593068182
5849,0.157987805,0.519772727
5850,0.164146341,0.405909091
5851,0.168109756,0.251363636
5852,0.15597561,0.101931818
5853,0.134146341,0.012159091
5854,0.142317073,0
5855,0.153902439,0
5856,0.154146341,0
5857,0.148963415,0
5858,0.151463415,0
5859,0.151158537,0
5860,0.154146341,0
5861,0.145304878,0
5862,0.141463415,0
5863,0.140853659,0
5864,0.141280488,0.001818182
5865,0.127256098,0.056590909
5866,0.100487805,0.195795455
5867,0.0925,0.36375
5868,0.097682927,0.508863636
5869,0.100792683,0.616136364
5870,0.102134146,0.665227273
5871,0.103902439,0.662272727
5872,0.101036585,0.614204545
5873,0.097378049,0.543522727
5874,0.094939024,0.427613636
5875,0.088780488,0.273409091
5876,0.082621951,0.106818182
5877,0.082378049,0.010681818
5878,0.107865854,0
5879,0.122439024,0
5880,0.11804878,0
5881,0.117134146,0
5882,0.101463415,0
5883,0.084207317,0
5884,0.078780488,0
5885,0.072621951,0
5886,0.073719512,0
5887,0.074695122,0
5888,0.078597561,0.001590909
5889,0.069207317,0.056704545
5890,0.039817073,0.215681818
5891,0.019329268,0.390113636
5892,0.015,0.526136364
5893,0.016097561,0.615681818
5894,0.016890244,0.65875
5895,0.017439024,0.661363636
5896,0.018536585,0.62875
5897,0.019756098,0.552045455
5898,0.022378049,0.433522727
5899,0.028170732,0.27375
5900,0.035243902,0.101818182
5901,0.052256098,0.00875
5902,0.092682927,0
5903,0.121341463,0
5904,0.138963415,0
5905,0.141036585,0
5906,0.137439024,0
5907,0.124390244,0
5908,0.111890244,0
5909,0.107195122,0
5910,0.112195122,0
5911,0.110487805,0
5912,0.107926829,0.001136364
5913,0.101341463,0.055909091
5914,0.076829268,0.213636364
5915,0.049878049,0.386363636
5916,0.041646341,0.520227273
5917,0.047439024,0.607272727
5918,0.056402439,0.653863636
5919,0.059878049,0.651931818
5920,0.05695122,0.616931818
5921,0.0575,0.546590909
5922,0.054268293,0.427727273
5923,0.051768293,0.266363636
5924,0.051585366,0.095454545
5925,0.062378049,0.007386364
5926,0.08652439,0
5927,0.113170732,0
5928,0.137134146,0
5929,0.147682927,0
5930,0.153536585,0
5931,0.159939024,0
5932,0.156402439,0
5933,0.155487805,0
5934,0.156219512,0
5935,0.156158537,0
5936,0.153597561,0.000909091
5937,0.135792683,0.053409091
5938,0.100609756,0.206363636
5939,0.062012195,0.373522727
5940,0.045,0.503636364
5941,0.046463415,0.595227273
5942,0.053841463,0.642045455
5943,0.06195122,0.637954545
5944,0.071829268,0.596704545
5945,0.08097561,0.515227273
5946,0.083841463,0.389431818
5947,0.086341463,0.243522727
5948,0.079207317,0.085795455
5949,0.083597561,0.006704545
5950,0.101219512,0
5951,0.115304878,0
5952,0.118109756,0
5953,0.126646341,0
5954,0.133658537,0
5955,0.130853659,0
5956,0.127682927,0
5957,0.117804878,0
5958,0.105182927,0
5959,0.10347561,0
5960,0.116219512,0.001363636
5961,0.117073171,0.042954545
5962,0.091829268,0.137159091
5963,0.088414634,0.245227273
5964,0.109085366,0.339659091
5965,0.13304878,0.411590909
5966,0.152195122,0.44625
5967,0.151646341,0.418522727
5968,0.162560976,0.412272727
5969,0.150060976,0.3525
5970,0.136707317,0.265568182
5971,0.131219512,0.156136364
5972,0.11902439,0.053295455
5973,0.100914634,0.004090909
5974,0.08554878,0
5975,0.089878049,0
5976,0.094085366,0
5977,0.09097561,0
5978,0.106707317,0
5979,0.114756098,0
5980,0.116707317,0
5981,0.119085366,0
5982,0.112987805,0
5983,0.0975,0
5984,0.090182927,0.000795455
5985,0.081036585,0.030795455
5986,0.060731707,0.114204545
5987,0.059939024,0.200681818
5988,0.080365854,0.265340909
5989,0.085670732,0.309090909
5990,0.076158537,0.333409091
5991,0.069207317,0.303409091
5992,0.062865854,0.257386364
5993,0.055609756,0.205340909
5994,0.047073171,0.140909091
5995,0.039939024,0.078068182
5996,0.038231707,0.031363636
5997,0.039573171,0.003181818
5998,0.043170732,0
5999,0.045731707,0
6000,0.047560976,0
6001,0.047560976,0
6002,0.038719512,0
6003,0.038353659,0
6004,0.035426829,0
6005,0.035914634,0
6006,0.036646341,0
6007,0.03695122,0
6008,0.03402439,0
6009,0.030670732,0.022272727
6010,0.02347561,0.099090909
6011,0.015365854,0.206022727
6012,0.017987805,0.287954545
6013,0.032317073,0.34875
6014,0.051585366,0.374204545
6015,0.080304878,0.371931818
6016,0.099634146,0.343409091
6017,0.116829268,0.294659091
6018,0.129817073,0.22375
6019,0.147865854,0.136931818
6020,0.160670732,0.051363636
6021,0.138170732,0.004318182
6022,0.139878049,0
6023,0.149878049,0
6024,0.157804878,0
6025,0.170609756,0
6026,0.155853659,0
6027,0.155670732,0
6028,0.149207317,0
6029,0.160304878,0
6030,0.166402439,0
6031,0.177987805,0
6032,0.186036585,0.000681818
6033,0.183536585,0.041818182
6034,0.162378049,0.159659091
6035,0.163658537,0.298181818
6036,0.206341463,0.407840909
6037,0.25847561,0.461363636
6038,0.283780488,0.474772727
6039,0.282378049,0.463181818
6040,0.285853659,0.428068182
6041,0.293353659,0.367159091
6042,0.292682927,0.276477273
6043,0.312378049,0.160113636
6044,0.330609756,0.048977273
6045,0.350060976,0.002613636
6046,0.364817073,0
6047,0.352317073,0
6048,0.33445122,0
6049,0.289695122,0
6050,0.251768293,0
6051,0.218109756,0
6052,0.18804878,0
6053,0.172439024,0
6054,0.164512195,0
6055,0.174268293,0
6056,0.171463415,0.000227273
6057,0.147378049,0.029886364
6058,0.132134146,0.124090909
6059,0.145487805,0.252159091
6060,0.189634146,0.353863636
6061,0.205731707,0.419318182
